timestamps,data,event,trial
6578222.099392,1.0,right_lick_time,276.0
6578222.260288,1.0,right_lick_time,276.0
6578222.436224,1.0,right_lick_time,276.0
6578222.754304,1.0,right_lick_time,276.0
6578222.91568,1.0,right_lick_time,276.0
6578223.590912,1.0,right_lick_time,276.0
6578223.612576,1.0,right_lick_time,276.0
6578225.448352,1.0,right_lick_time,276.0
6578225.618944,1.0,right_lick_time,276.0
6578225.818176,1.0,right_lick_time,276.0
6578227.876192,1.0,right_lick_time,276.0
6578229.97248,1.0,right_lick_time,276.0
6578232.405408,1.0,right_lick_time,276.0
6578233.280032,1.0,right_lick_time,276.0
6578234.115744,1.0,right_lick_time,276.0
6578239.470144,,goCue_start_time,276.0
6578239.56992,1.0,right_lick_time,276.0
6578239.78704,1.0,right_lick_time,276.0
6578240.024576,1.0,right_lick_time,276.0
6578248.509408,1.0,right_lick_time,
6578251.912832,1.0,right_lick_time,
6578252.111456,1.0,right_lick_time,
6578254.401504,1.0,right_lick_time,
